event_type,event_cause,veh_type,requires_road_closure,hour,day_of_week,month,location_cluster,incident_distance,priority,resolution_minutes,latitude,longitude
unplanned,vehicle_breakdown,private_bus,False,20,1,12,10,78.63195503023606,High,8.948692966666666,12.960184,77.556547
unplanned,vehicle_breakdown,heavy_vehicle,False,21,1,12,11,78.74455246100005,High,108.81124331666666,13.0161219,77.6613489
unplanned,vehicle_breakdown,bmtc_bus,False,21,1,12,10,78.61564413965324,High,32.68064846666667,12.9732529,77.5378244
unplanned,vehicle_breakdown,bmtc_bus,False,21,1,12,16,78.66932441363245,High,83.49165706666666,13.0144341,77.5853537
planned,construction,Unknown,True,22,1,12,24,1.7771043859776996e-05,High,44.741349666666665,12.9670407,77.588336
unplanned,vehicle_breakdown,bmtc_bus,False,23,1,12,0,78.65939382115904,Low,44.923336899999995,12.9539532,77.5854067
unplanned,vehicle_breakdown,lcv,False,23,1,12,30,78.62662279393584,High,17.107082933333334,13.0293508,77.5395501
unplanned,vehicle_breakdown,lcv,False,0,2,12,0,78.65252026403004,Low,136.52527501666665,12.95858962,77.57766366
unplanned,vehicle_breakdown,bmtc_bus,False,0,2,12,10,78.61662254458207,High,89.23146796666667,12.9279414,77.546384
unplanned,vehicle_breakdown,heavy_vehicle,False,1,2,12,16,78.6739547773539,Low,2934.357924516667,13.0101501,77.5907672
unplanned,vehicle_breakdown,others,False,2,2,12,0,78.66347498321605,High,77.87684903333334,12.9681003,77.5871811
planned,construction,Unknown,False,4,2,12,4,78.71165608445212,High,5785.074170049999,13.0403572,77.623926
unplanned,congestion,Unknown,False,4,2,12,9,78.67706623261817,Low,115.82627538333332,12.9365201,77.6062317
unplanned,vehicle_breakdown,bmtc_bus,False,4,2,12,0,78.66329543622355,High,12.548672483333332,12.9665157,77.5872639
unplanned,vehicle_breakdown,ksrtc_bus,False,5,2,12,38,78.6516817459093,Low,155.74059221666667,12.984989,77.5723991
planned,procession,Unknown,True,5,2,12,24,0.00014616514632596135,High,3.3185456833333333,12.9742147,77.5662877
planned,procession,Unknown,True,5,2,12,24,0.0,High,124.45318316666666,12.9741263,77.5662671
unplanned,others,Unknown,True,5,2,12,1,6.701977320288497e-05,High,178.83198626666666,12.9900396,77.5505643
unplanned,vehicle_breakdown,lcv,False,6,2,12,0,78.64221162847802,High,9.021390083333333,12.9628997,77.566492
unplanned,vehicle_breakdown,ksrtc_bus,False,9,2,12,16,78.63788032912795,Low,78.58231423333334,13.0083617,77.5544889
unplanned,vehicle_breakdown,truck,False,10,2,12,30,78.62728200476558,High,9.1700881,13.0294624,77.5401998
unplanned,accident,Unknown,False,12,2,12,0,78.64738652922965,Low,56.82622008333333,12.9516353,77.5736202
unplanned,vehicle_breakdown,others,False,18,2,12,6,78.59812159256714,High,63.12436253333333,13.0447508,77.5080589
unplanned,vehicle_breakdown,truck,False,18,2,12,0,78.64711666265312,Low,171.34869231666667,12.9604469,77.5718749
unplanned,vehicle_breakdown,heavy_vehicle,False,19,2,12,25,78.67568730644786,High,146.68214913333335,12.9820572,77.5972291
unplanned,vehicle_breakdown,heavy_vehicle,False,19,2,12,25,78.67561365066267,High,143.1417883,12.9820633,77.5971534
unplanned,vehicle_breakdown,bmtc_bus,False,1,3,12,0,78.66877035627597,Low,47.849114,12.9455854,77.5963095
unplanned,others,Unknown,False,19,2,12,38,78.66508645054205,Low,85.23561943333334,12.9758174,77.5875247
unplanned,vehicle_breakdown,heavy_vehicle,False,20,2,12,0,78.67546857977655,High,50.35936866666667,12.9652268,77.5998212
unplanned,vehicle_breakdown,heavy_vehicle,False,20,2,12,32,78.67729388708095,High,9.633156383333333,13.040933,77.5889853
unplanned,vehicle_breakdown,bmtc_bus,True,20,2,12,24,1.051189802104161e-05,Low,140.22226168333333,12.9756519,77.5875113
unplanned,pot_holes,Unknown,False,21,2,12,27,78.66051619533161,High,45192.06889426666,12.8885174,77.5974415
unplanned,vehicle_breakdown,others,False,21,2,12,0,78.66700890000766,High,162.40540199999998,12.9675704,77.5908526
unplanned,others,Unknown,False,22,2,12,20,78.7798136985097,Low,40814.060570366666,13.0106136,77.6980243
unplanned,vehicle_breakdown,taxi,False,23,2,12,4,78.71729274294195,High,91.12732254999999,13.0289016,77.6315651
unplanned,vehicle_breakdown,heavy_vehicle,False,0,3,12,19,78.6197855695219,High,163.84074701666665,12.9252572,77.5500381
unplanned,vehicle_breakdown,others,False,0,3,12,4,78.71756610838145,High,158.64708854999998,13.0281865,77.6319623
unplanned,accident,Unknown,False,0,3,12,34,78.73238606120348,Low,89.5609445,12.8368895,77.6788445
unplanned,vehicle_breakdown,heavy_vehicle,False,1,3,12,30,78.64282599384455,High,137.8856218,13.0437178,77.5535654
unplanned,vehicle_breakdown,bmtc_bus,False,1,3,12,16,78.6676273313491,High,118.03215765,13.0143477,77.5836474
unplanned,vehicle_breakdown,lcv,True,1,3,12,39,9.162166774341779e-05,Low,128.43898888333334,12.9918751,77.7157142
unplanned,vehicle_breakdown,bmtc_bus,False,2,3,12,9,78.67605622424847,Low,73.55560770000001,12.936683,77.6051806
unplanned,vehicle_breakdown,bmtc_bus,False,3,3,12,25,78.67648672604035,High,198.59598726666667,12.9774528,77.5988098
unplanned,vehicle_breakdown,heavy_vehicle,False,4,3,12,9,78.68267763868423,High,117.19741836666667,12.9345733,77.612245
unplanned,vehicle_breakdown,truck,False,4,3,12,18,78.70177592732183,High,57.670330166666666,12.8888474,77.6392114
unplanned,road_conditions,Unknown,False,5,3,12,0,78.66727739148281,Low,28566.849281433333,12.9623189,77.5920023
unplanned,pot_holes,Unknown,False,5,3,12,25,78.67831819006835,High,5.0810035,12.9820521,77.5998974
unplanned,vehicle_breakdown,private_car,False,8,3,12,16,78.65423849632052,Low,136.49039013333334,13.0082802,77.5710892
unplanned,vehicle_breakdown,taxi,False,8,3,12,6,78.60517998567047,High,157.40305885,13.0420994,77.5156627
unplanned,vehicle_breakdown,others,False,9,3,12,9,78.68899462746778,High,40.68302866666667,12.9199275,77.6210883
unplanned,vehicle_breakdown,heavy_vehicle,False,9,3,12,22,78.68757739931617,Low,163.38131596666665,13.1000263,77.589459
unplanned,vehicle_breakdown,ksrtc_bus,False,12,3,12,6,78.59820495886314,High,163.78594441666667,13.0453642,77.5080402
unplanned,vehicle_breakdown,ksrtc_bus,False,12,3,12,6,78.59828933378894,High,161.17811590000002,13.0454727,77.5081075
unplanned,vehicle_breakdown,lcv,False,18,3,12,28,78.81285351790841,Low,123.0091829,12.98766251,77.73536198
unplanned,vehicle_breakdown,private_bus,False,19,3,12,28,78.82794261455619,Low,142.03601895,12.9809935,77.7517739
unplanned,vehicle_breakdown,heavy_vehicle,False,19,3,12,19,78.63972013438816,High,120.77705008333334,12.9061826,77.5734235
unplanned,vehicle_breakdown,heavy_vehicle,False,19,3,12,19,78.63960703364972,High,177.08912815,12.9060873,77.5733247
unplanned,vehicle_breakdown,heavy_vehicle,False,19,3,12,16,78.6669739521556,High,8.499531133333333,13.010793,77.5835811
unplanned,accident,Unknown,False,20,3,12,18,78.7011187716147,High,82.19107026666667,12.8922964,77.6379726
unplanned,vehicle_breakdown,bmtc_bus,False,20,3,12,25,78.67601616602522,High,124.61801335,12.9841642,77.59721
unplanned,vehicle_breakdown,bmtc_bus,False,20,3,12,27,78.65720758286595,High,50.303496816666666,12.8795839,77.5955709
unplanned,vehicle_breakdown,private_bus,False,21,3,12,10,78.6305585990602,High,147.61036021666666,12.9589692,77.5553342
unplanned,vehicle_breakdown,private_bus,False,21,3,12,10,78.63059984641217,High,42.298882883333334,12.9590142,77.5553685
unplanned,vehicle_breakdown,lcv,False,0,1,1,0,78.66925027109082,Low,168.61558243333332,12.9498102,77.5960911
unplanned,vehicle_breakdown,private_bus,False,21,3,12,10,78.63054230864228,High,41.14271501666666,12.9588919,77.5553306
unplanned,accident,Unknown,False,21,3,12,22,78.68695957019797,High,16.90389095,13.0765808,77.5927873
unplanned,vehicle_breakdown,bmtc_bus,False,21,3,12,27,78.66486846248092,High,163.04438845,12.8980191,77.6002747
unplanned,vehicle_breakdown,private_car,False,21,3,12,10,78.61586383838639,High,2.1128028166666666,12.9528883,77.5414517
unplanned,vehicle_breakdown,bmtc_bus,False,22,3,12,38,78.65387393135458,Low,25.603124516666664,12.9815264,77.5752013
unplanned,vehicle_breakdown,others,False,22,3,12,30,78.63818899216572,Low,129.3780371,13.057388,77.5465627
unplanned,protest,Unknown,False,22,3,12,29,78.76536817282096,High,8998.727856116666,12.9558783,77.692525
unplanned,vehicle_breakdown,bmtc_bus,False,22,3,12,0,78.64928695286093,Low,121.22266583333334,12.9568334,77.5746789
unplanned,vehicle_breakdown,bmtc_bus,False,22,3,12,5,78.7499169072704,High,165.96417948333334,12.9284294,77.6814336
unplanned,vehicle_breakdown,bmtc_bus,False,23,3,12,9,78.67163594515709,High,21.37131283333333,12.9359141,77.6008275
unplanned,vehicle_breakdown,bmtc_bus,False,23,3,12,0,78.66028575693468,High,12.958747216666666,12.9637222,77.5846793
unplanned,others,Unknown,False,23,3,12,10,78.61519921219246,High,75.11670478333333,12.9522164,77.5408901
unplanned,vehicle_breakdown,lcv,False,0,4,12,16,78.64752395364881,High,124.06265473333333,13.0157188,77.563033
unplanned,vehicle_breakdown,private_car,False,1,4,12,0,78.6705821259747,High,35.966691966666666,12.9724455,77.5936605
unplanned,vehicle_breakdown,taxi,False,1,4,12,0,78.67062165669739,High,3.508287166666667,12.9725022,77.5936911
unplanned,vehicle_breakdown,truck,False,1,4,12,22,78.69162860150045,High,6.027815783333334,13.0952871,77.5943675
unplanned,vehicle_breakdown,heavy_vehicle,False,2,4,12,16,78.66918503345549,High,5.6505821833333325,13.0146867,77.58517
unplanned,vehicle_breakdown,bmtc_bus,False,2,4,12,11,78.72649209346898,High,125.89788398333333,12.9859421,77.6480899
unplanned,vehicle_breakdown,lcv,False,3,4,12,28,78.81255346029567,Low,163.35435521666668,12.9877802,77.7350381
unplanned,vehicle_breakdown,heavy_vehicle,False,4,4,12,13,78.71017541074633,High,121.17732478333333,13.1191883,77.60914
unplanned,vehicle_breakdown,heavy_vehicle,False,4,4,12,32,78.68398043245865,High,167.0544247,13.0541636,77.5935409
unplanned,vehicle_breakdown,bmtc_bus,False,4,4,12,0,78.66026888207317,High,189.85726968333333,12.9637407,77.5846591
unplanned,vehicle_breakdown,others,False,4,4,12,32,78.68417249109338,High,160.16663191666666,13.0546133,77.59366
unplanned,vehicle_breakdown,others,False,5,4,12,0,78.64466531245603,Low,139.47240165,12.943615,77.5722
unplanned,vehicle_breakdown,lcv,False,5,4,12,11,78.73833916957499,High,176.80525776666667,12.9918486,77.6591136
unplanned,vehicle_breakdown,bmtc_bus,False,5,4,12,6,78.60729962853948,High,168.5875345,13.0395192,77.5182462
unplanned,road_conditions,Unknown,False,6,4,12,19,78.64005536326027,Low,24.143633366666666,12.9168591,77.5719863
unplanned,road_conditions,Unknown,False,6,4,12,19,78.61161282656869,Low,835.9154430666666,12.9067017,77.5448433
unplanned,vehicle_breakdown,private_bus,False,6,4,12,20,78.77740902303783,Low,59.64439023333333,13.0083456,77.6959659
unplanned,accident,Unknown,False,6,4,12,25,78.6851712420279,High,84.11547251666666,12.96679155,77.60939692
unplanned,vehicle_breakdown,private_bus,False,8,4,12,38,78.64463616960832,Low,11531.782344933334,12.9677557,77.5681385
unplanned,others,Unknown,True,12,4,12,24,0.000734045257461217,Low,438.61438435,12.987147,77.5723629
unplanned,accident,Unknown,False,17,4,12,13,78.71257115054155,High,88.16218269999999,13.1230403,77.6109185
unplanned,vehicle_breakdown,heavy_vehicle,False,18,4,12,10,78.59369152740568,High,65.5505978,12.93805,77.52145
unplanned,vehicle_breakdown,lcv,False,19,4,12,25,78.70013562364944,Low,37.0435899,12.9663838,77.6246368
unplanned,vehicle_breakdown,heavy_vehicle,True,20,4,12,23,0.0001520118416485497,High,53.44621763333334,12.9382284,77.5214813
unplanned,vehicle_breakdown,private_car,True,21,4,12,1,0.0007077172387341675,Low,35.53757406666667,13.0157237,77.5722666
unplanned,vehicle_breakdown,private_car,False,22,4,12,0,78.66489321721193,Low,14.661855333333333,12.9635997,77.5893711
unplanned,vehicle_breakdown,bmtc_bus,False,22,4,12,29,78.79093181217921,High,11.872297300000001,12.9556817,77.7184743
unplanned,vehicle_breakdown,ksrtc_bus,False,22,4,12,25,78.69657399266717,High,84.4119253,12.9747267,77.6196317
unplanned,vehicle_breakdown,ksrtc_bus,False,23,4,12,38,78.63039803562583,High,178.63989003333333,12.988367,77.5502535
unplanned,vehicle_breakdown,bmtc_bus,False,23,4,12,28,78.82998312907078,Low,177.85222283333331,12.985489,77.753092
unplanned,others,Unknown,False,0,5,12,38,78.66432000089328,Low,47.220124133333336,12.9759137,77.5867315
planned,construction,Unknown,False,0,5,12,12,78.7585752093804,High,134.01127165,13.1909485,77.6460691
unplanned,others,Unknown,False,0,5,12,38,78.65358632341307,Low,16.482024733333333,12.97788,77.5755198
unplanned,vehicle_breakdown,private_car,False,0,5,12,25,78.6844082911083,High,157.19085994999998,12.9667149,77.6086362
unplanned,vehicle_breakdown,lcv,False,1,5,12,16,78.67423992571669,Low,350.9785506,13.0089306,77.5912608
unplanned,accident,Unknown,False,4,5,12,6,78.6060880136382,High,75.90797793333333,13.0414598,77.5166911
unplanned,vehicle_breakdown,private_car,False,4,5,12,19,78.6396030345314,High,166.31065178333336,12.9062721,77.5732899
unplanned,vehicle_breakdown,bmtc_bus,False,5,5,12,9,78.66723815070013,High,13.8437855,12.9133942,77.6001199
unplanned,others,Unknown,False,5,5,12,10,78.61136260633026,High,5701.0362390166665,12.9504547,77.5372946
unplanned,vehicle_breakdown,private_car,False,5,5,12,25,78.68673409023727,High,55.21608366666667,12.9814934,77.6085237
unplanned,road_conditions,Unknown,False,5,5,12,19,78.6126551253075,Low,8.360993633333333,12.9068317,77.5458783
unplanned,vehicle_breakdown,heavy_vehicle,False,5,5,12,11,78.71655028378802,High,167.38519428333333,12.9649768,77.6415138
unplanned,tree_fall,Unknown,True,5,5,12,3,38.024663103092124,Low,53.00658048333333,12.9267084,77.577034
unplanned,vehicle_breakdown,ksrtc_bus,False,5,5,12,10,78.58302974119118,High,162.72031126666667,12.9349261,77.5111621
unplanned,vehicle_breakdown,heavy_vehicle,False,6,5,12,11,78.73681022869185,High,109.08035816666667,13.019798,77.6528824
unplanned,road_conditions,Unknown,False,6,5,12,4,78.71795930028298,High,3.2929662833333335,13.0284236,77.6323212
unplanned,vehicle_breakdown,private_bus,False,6,5,12,38,78.64283563815667,Low,123.46972876666668,12.979793,77.56429959
unplanned,vehicle_breakdown,private_car,False,6,5,12,10,78.62035495512661,High,122.26165436666666,12.9554213,77.5455819
unplanned,vehicle_breakdown,lcv,False,7,5,12,32,78.68608223147727,High,166.85512791666667,13.0708042,77.5928709
unplanned,vehicle_breakdown,heavy_vehicle,False,18,5,12,10,78.59363558378674,High,172.75565326666668,12.9383345,77.5213458
unplanned,vehicle_breakdown,lcv,False,19,5,12,30,78.63785752972193,High,20.733630249999997,13.020954,77.5523526
unplanned,vehicle_breakdown,bmtc_bus,False,19,5,12,0,78.65711849555083,High,164.89273703333336,12.9636302,77.5814835
unplanned,vehicle_breakdown,heavy_vehicle,False,20,5,12,9,78.66692769216576,High,311.2766767,12.9089987,77.6005365
unplanned,vehicle_breakdown,bmtc_bus,False,21,5,12,10,78.59897289717006,High,152.38275836666665,12.9432514,77.5259362
unplanned,vehicle_breakdown,private_car,False,22,5,12,16,78.66173134493586,Low,38.571705683333334,13.0065611,77.5789749
unplanned,construction,Unknown,False,23,5,12,13,78.71270213245484,High,146.81544128333334,13.1220978,77.6112107
unplanned,vehicle_breakdown,bmtc_bus,False,23,5,12,37,78.57990298268646,Low,126.57974221666667,12.9593713,77.5039086
unplanned,accident,Unknown,False,0,6,12,0,78.65087773552591,Low,18.193790333333332,12.93859975,77.57933491
unplanned,vehicle_breakdown,ksrtc_bus,False,1,6,12,10,78.61334422920652,High,30.792291716666668,12.9531342,77.5388561
unplanned,accident,Unknown,False,1,6,12,9,78.68038047908036,High,2.0260462666666665,12.9416075,77.6087435
unplanned,vehicle_breakdown,others,False,1,6,12,22,78.68614824249956,High,135.96481235,13.0726796,77.5926219
unplanned,vehicle_breakdown,bmtc_bus,False,2,6,12,25,78.68184506224809,High,141.74985708333332,12.9793695,77.603922
unplanned,vehicle_breakdown,heavy_vehicle,False,2,6,12,16,78.63191041694921,High,120.45230875,13.0051146,77.5489802
unplanned,vehicle_breakdown,heavy_vehicle,False,2,6,12,6,78.60466691053847,High,44.771002149999994,13.0421078,77.515141
unplanned,vehicle_breakdown,bmtc_bus,False,3,6,12,25,78.68052731641167,High,124.83607693333333,12.9706591,77.6040423
unplanned,vehicle_breakdown,bmtc_bus,False,3,6,12,25,78.68054460576037,High,123.05873296666667,12.9706503,77.6040613
unplanned,vehicle_breakdown,private_bus,False,3,6,12,0,78.65999543856792,Low,162.43027429999998,12.9720302,77.5829963
unplanned,vehicle_breakdown,taxi,False,4,6,12,22,78.69436392164494,High,153.91355209999998,13.0944083,77.5972898
unplanned,vehicle_breakdown,heavy_vehicle,False,4,6,12,10,78.62076054775773,High,143.09472845,12.9557045,77.5459458
unplanned,vehicle_breakdown,bmtc_bus,True,5,6,12,24,0.00017733203320617605,High,2.85300245,12.9636022,77.5779542
unplanned,vehicle_breakdown,ksrtc_bus,False,5,6,12,16,78.63852902782143,High,61.04068243333334,13.0154387,77.5539593
unplanned,vehicle_breakdown,truck,False,5,6,12,30,78.62433201417159,High,17.515274916666666,13.0303077,77.5370664
unplanned,vehicle_breakdown,private_car,True,6,6,12,1,2.017250603909202e-05,Low,139.70616280000002,13.0146543,77.5716915
unplanned,vehicle_breakdown,bmtc_bus,False,6,6,12,25,78.6809950787353,High,108.22454083333334,12.9791017,77.603105
unplanned,others,Unknown,False,6,6,12,4,78.71124226473935,High,217.64205793333335,13.0391439,77.6237102
unplanned,vehicle_breakdown,lcv,False,8,6,12,10,78.62984913831416,High,19.045466816666664,12.9583875,77.5547121
unplanned,vehicle_breakdown,others,False,8,6,12,38,78.63301460125304,High,167.36949781666667,12.9977505,77.5513344
unplanned,vehicle_breakdown,others,False,8,6,12,9,78.67999365699963,High,63.306971366666666,12.9350617,77.6094426
unplanned,vehicle_breakdown,bmtc_bus,False,9,6,12,25,78.68117701186347,High,159.64140528333334,12.9789759,77.6033105
unplanned,accident,Unknown,False,13,6,12,22,78.69542235938097,High,112.42598876666666,13.0967483,77.5979683
unplanned,vehicle_breakdown,private_bus,False,19,6,12,38,78.667252551784,High,163.82940081666666,12.9870264,77.5878455
unplanned,vehicle_breakdown,heavy_vehicle,False,19,6,12,25,78.6959716063188,High,98.99272076666666,12.9713717,77.6195817
unplanned,vehicle_breakdown,others,False,0,0,1,9,78.66748411465548,High,140.88656285,12.9051825,77.6017353
unplanned,vehicle_breakdown,heavy_vehicle,False,2,0,1,16,78.66818176462168,High,140.07932798333334,13.0159213,77.5839456
unplanned,vehicle_breakdown,bmtc_bus,False,3,0,1,6,78.60744926146859,High,80.04288208333334,13.0397251,77.5183633
unplanned,vehicle_breakdown,bmtc_bus,False,5,0,1,38,78.62997412626468,High,151.36365505,12.9878588,77.5499088
unplanned,vehicle_breakdown,bmtc_bus,False,5,0,1,10,78.61160880104383,High,52.70663448333333,12.9651,77.5350967
